223, 8.5382e+10, 2.17137e+11, -8.5382e+10, -2.17137e+11
224, 8.50459e+10, 2.12676e+11, -8.50459e+10, -2.12676e+11
225, 8.46972e+10, 2.08168e+11, -8.46972e+10, -2.08168e+11
226, 8.43354e+10, 2.03617e+11, -8.43354e+10, -2.03617e+11
227, 8.39601e+10, 1.99025e+11, -8.39601e+10, -1.99025e+11
228, 8.35751e+10, 1.94444e+11, -8.35751e+10, -1.94444e+11
229, 8.31759e+10, 1.89829e+11, -8.31759e+10, -1.89829e+11
230, 8.27621e+10, 1.85182e+11, -8.27621e+10, -1.85182e+11
231, 8.23288e+10, 1.80459e+11, -8.23288e+10, -1.80459e+11
232, 8.18799e+10, 1.75713e+11, -8.18799e+10, -1.75713e+11
233, 8.14148e+10, 1.70946e+11, -8.14148e+10, -1.70946e+11
234, 8.09284e+10, 1.66118e+11, -8.09284e+10, -1.66118e+11
235, 8.04246e+10, 1.61278e+11, -8.04246e+10, -1.61278e+11
236, 7.98982e+10, 1.56385e+11, -7.98982e+10, -1.56385e+11
237, 7.93483e+10, 1.51447e+11, -7.93483e+10, -1.51447e+11
238, 7.8774e+10, 1.46467e+11, -7.8774e+10, -1.46467e+11
239, 7.81694e+10, 1.41411e+11, -7.81694e+10, -1.41411e+11
240, 7.75385e+10, 1.36328e+11, -7.75385e+10, -1.36328e+11
241, 7.68749e+10, 1.31182e+11, -7.68749e+10, -1.31182e+11
242, 7.61773e+10, 1.25983e+11, -7.61773e+10, -1.25983e+11
243, 7.5439e+10, 1.20701e+11, -7.5439e+10, -1.20701e+11
244, 7.4658e+10, 1.15346e+11, -7.4658e+10, -1.15346e+11
245, 7.38324e+10, 1.0993e+11, -7.38324e+10, -1.0993e+11
246, 7.29601e+10, 1.04462e+11, -7.29601e+10, -1.04462e+11
247, 7.2027e+10, 9.88859e+10, -7.2027e+10, -9.88859e+10
248, 7.10361e+10, 9.32511e+10, -7.10361e+10, -9.32511e+10
249, 6.99718e+10, 8.75067e+10, -6.99718e+10, -8.75067e+10
250, 6.88302e+10, 8.16725e+10, -6.88302e+10, -8.16725e+10
251, 6.76002e+10, 7.57381e+10, -6.76002e+10, -7.57381e+10
252, 6.62696e+10, 6.96975e+10, -6.62696e+10, -6.96975e+10
253, 6.48182e+10, 6.35209e+10, -6.48182e+10, -6.35209e+10
254, 6.32304e+10, 5.72151e+10, -6.32304e+10, -5.72151e+10
255, 6.14818e+10, 5.07661e+10, -6.14818e+10, -5.07661e+10
256, 5.95367e+10, 4.41457e+10, -5.95367e+10, -4.41457e+10
257, 5.73628e+10, 3.73657e+10, -5.73628e+10, -3.73657e+10
258, 5.49065e+10, 3.04058e+10, -5.49065e+10, -3.04058e+10
259, 5.20969e+10, 2.32503e+10, -5.20969e+10, -2.32503e+10
260, 4.88413e+10, 1.58982e+10, -4.88413e+10, -1.58982e+10
261, 4.50098e+10, 8.35839e+09, -4.50098e+10, -8.35839e+09
262, 4.04341e+10, 6.9001e+08, -4.04341e+10, -6.9001e+08
263, 3.48828e+10, -6.99143e+09, -3.48828e+10, 6.99143e+09
264, 2.81208e+10, -1.43986e+10, -2.81208e+10, 1.43986e+10
265, 1.99762e+10, -2.107e+10, -1.99762e+10, 2.107e+10
266, 1.05788e+10, -2.63989e+10, -1.05788e+10, 2.63989e+10
267, 4.61946e+08, -2.99606e+10, -4.61946e+08, 2.99606e+10
268, -9.70232e+09, -3.17892e+10, 9.70232e+09, 3.17892e+10
269, -1.94823e+10, -3.225e+10, 1.94823e+10, 3.225e+10
270, -2.86868e+10, -3.1748e+10, 2.86868e+10, 3.1748e+10
271, -3.73345e+10, -3.05944e+10, 3.73345e+10, 3.05944e+10
272, -4.54546e+10, -2.90037e+10, 4.54546e+10, 2.90037e+10
273, -5.31182e+10, -2.71149e+10, 5.31182e+10, 2.71149e+10
274, -6.03886e+10, -2.50193e+10, 6.03886e+10, 2.50193e+10
275, -6.73091e+10, -2.27817e+10, 6.73091e+10, 2.27817e+10
276, -7.39425e+10, -2.04384e+10, 7.39425e+10, 2.04384e+10
277, -8.02922e+10, -1.80311e+10, 8.02922e+10, 1.80311e+10
278, -8.64223e+10, -1.55688e+10, 8.64223e+10, 1.55688e+10
279, -9.23553e+10, -1.30674e+10, 9.23553e+10, 1.30674e+10
280, -9.81202e+10, -1.05345e+10, 9.81202e+10, 1.05345e+10
281, -1.03723e+11, -7.98339e+09, 1.03723e+11, 7.98339e+09
282, -1.09174e+11, -5.42336e+09, 1.09174e+11, 5.42336e+09
283, -1.14485e+11, -2.85996e+09, 1.14485e+11, 2.85996e+09
284, -1.19671e+11, -2.95271e+08, 1.19671e+11, 2.95271e+08
285, -1.2475e+11, 2.27181e+09, 1.2475e+11, -2.27181e+09
286, -1.29743e+11, 4.84542e+09, 1.29743e+11, -4.84542e+09
287, -1.34641e+11, 7.41514e+09, 1.34641e+11, -7.41514e+09
288, -1.39433e+11, 9.97083e+09, 1.39433e+11, -9.97083e+09
289, -1.44146e+11, 1.25211e+10, 1.44146e+11, -1.25211e+10
290, -1.48805e+11, 1.50771e+10, 1.48805e+11, -1.50771e+10
291, -1.53369e+11, 1.7613e+10, 1.53369e+11, -1.7613e+10
292, -1.57868e+11, 2.01415e+10, 1.57868e+11, -2.01415e+10
293, -1.62332e+11, 2.26773e+10, 1.62332e+11, -2.26773e+10
294, -1.66719e+11, 2.5195e+10, 1.66719e+11, -2.5195e+10
295, -1.71061e+11, 2.77107e+10, 1.71061e+11, -2.77107e+10
296, -1.75355e+11, 3.02202e+10, 1.75355e+11, -3.02202e+10
297, -1.79596e+11, 3.27195e+10, 1.79596e+11, -3.27195e+10
298, -1.83781e+11, 3.52047e+10, 1.83781e+11, -3.52047e+10
299, -1.87905e+11, 3.76717e+10, 1.87905e+11, -3.76717e+10
300, -1.92005e+11, 4.0141e+10, 1.92005e+11, -4.0141e+10
301, -1.96077e+11, 4.261e+10, 1.96077e+11, -4.261e+10
302, -2.00079e+11, 4.50513e+10, 2.00079e+11, -4.50513e+10
303, -2.04048e+11, 4.74867e+10, 2.04048e+11, -4.74867e+10
304, -2.07982e+11, 4.99137e+10, 2.07982e+11, -4.99137e+10
305, -2.11878e+11, 5.23301e+10, 2.11878e+11, -5.23301e+10
306, -2.15776e+11, 5.47604e+10, 2.15776e+11, -5.47604e+10
307, -2.19633e+11, 5.71764e+10, 2.19633e+11, -5.71764e+10
308, -2.23446e+11, 5.95756e+10, 2.23446e+11, -5.95756e+10
309, -2.27257e+11, 6.19841e+10, 2.27257e+11, -6.19841e+10
310, -2.31019e+11, 6.43721e+10, 2.31019e+11, -6.43721e+10
311, -2.34777e+11, 6.67666e+10, 2.34777e+11, -6.67666e+10
312, -2.38482e+11, 6.9137e+10, 2.38482e+11, -6.9137e+10
313, -2.4218e+11, 7.1511e+10, 2.4218e+11, -7.1511e+10
314, -2.45868e+11, 7.38875e+10, 2.45868e+11, -7.38875e+10
315, -2.49499e+11, 7.62351e+10, 2.49499e+11, -7.62351e+10
316, -2.53118e+11, 7.85824e+10, 2.53118e+11, -7.85824e+10
317, -2.56724e+11, 8.09287e+10, 2.56724e+11, -8.09287e+10
318, -2.60316e+11, 8.32728e+10, 2.60316e+11, -8.32728e+10
319, -2.63892e+11, 8.56139e+10, 2.63892e+11, -8.56139e+10
320, -2.67452e+11, 8.79509e+10, 2.67452e+11, -8.79509e+10
321, -2.70995e+11, 9.02829e+10, 2.70995e+11, -9.02829e+10
322, -2.74519e+11, 9.26089e+10, 2.74519e+11, -9.26089e+10
323, -2.78024e+11, 9.4928e+10, 2.78024e+11, -9.4928e+10
324, -2.81509e+11, 9.72392e+10, 2.81509e+11, -9.72392e+10
325, -2.84971e+11, 9.95415e+10, 2.84971e+11, -9.95415e+10
326, -2.88411e+11, 1.01834e+11, 2.88411e+11, -1.01834e+11
327, -2.91828e+11, 1.04116e+11, 2.91828e+11, -1.04116e+11
328, -2.95219e+11, 1.06386e+11, 2.95219e+11, -1.06386e+11
329, -2.98585e+11, 1.08643e+11, 2.98585e+11, -1.08643e+11
330, -3.01978e+11, 1.10923e+11, 3.01978e+11, -1.10923e+11
331, -3.05343e+11, 1.1319e+11, 3.05343e+11, -1.1319e+11
332, -3.0868e+11, 1.15441e+11, 3.0868e+11, -1.15441e+11
333, -3.11988e+11, 1.17677e+11, 3.11988e+11, -1.17677e+11
334, -3.15322e+11, 1.19934e+11, 3.15322e+11, -1.19934e+11
335, -3.18624e+11, 1.22175e+11, 3.18624e+11, -1.22175e+11
336, -3.21895e+11, 1.24397e+11, 3.21895e+11, -1.24397e+11
337, -3.2519e+11, 1.2664e+11, 3.2519e+11, -1.2664e+11
338, -3.28453e+11, 1.28864e+11, 3.28453e+11, -1.28864e+11
339, -3.31738e+11, 1.31107e+11, 3.31738e+11, -1.31107e+11
340, -3.3499e+11, 1.33331e+11, 3.3499e+11, -1.33331e+11
341, -3.38206e+11, 1.35533e+11, 3.38206e+11, -1.35533e+11
342, -3.41445e+11, 1.37755e+11, 3.41445e+11, -1.37755e+11
343, -3.44647e+11, 1.39954e+11, 3.44647e+11, -1.39954e+11
344, -3.47871e+11, 1.42171e+11, 3.47871e+11, -1.42171e+11
345, -3.51057e+11, 1.44365e+11, 3.51057e+11, -1.44365e+11
346, -3.54264e+11, 1.46577e+11, 3.54264e+11, -1.46577e+11
347, -3.57433e+11, 1.48764e+11, 3.57433e+11, -1.48764e+11
348, -3.60622e+11, 1.50969e+11, 3.60622e+11, -1.50969e+11
349, -3.6377e+11, 1.53148e+11, 3.6377e+11, -1.53148e+11
350, -3.66939e+11, 1.55344e+11, 3.66939e+11, -1.55344e+11
351, -3.70066e+11, 1.57514e+11, 3.70066e+11, -1.57514e+11
352, -3.73213e+11, 1.59699e+11, 3.73213e+11, -1.59699e+11
353, -3.76316e+11, 1.61857e+11, 3.76316e+11, -1.61857e+11
354, -3.79439e+11, 1.64031e+11, 3.79439e+11, -1.64031e+11
355, -3.82516e+11, 1.66176e+11, 3.82516e+11, -1.66176e+11
356, -3.85613e+11, 1.68336e+11, 3.85613e+11, -1.68336e+11
357, -3.88729e+11, 1.70512e+11, 3.88729e+11, -1.70512e+11
358, -3.91798e+11, 1.72657e+11, 3.91798e+11, -1.72657e+11
359, -3.94886e+11, 1.74817e+11, 3.94886e+11, -1.74817e+11
360, -3.97926e+11, 1.76946e+11, 3.97926e+11, -1.76946e+11
361, -4.00984e+11, 1.7909e+11, 4.00984e+11, -1.7909e+11
362, -4.0406e+11, 1.81248e+11, 4.0406e+11, -1.81248e+11
363, -4.07086e+11, 1.83373e+11, 4.07086e+11, -1.83373e+11
364, -4.1013e+11, 1.85512e+11, 4.1013e+11, -1.85512e+11
365, -4.13123e+11, 1.87618e+11, 4.13123e+11, -1.87618e+11
366, -4.16133e+11, 1.89737e+11, 4.16133e+11, -1.89737e+11
367, -4.19159e+11, 1.91869e+11, 4.19159e+11, -1.91869e+11
368, -4.22134e+11, 1.93967e+11, 4.22134e+11, -1.93967e+11
