43, -3.79558e+11, 7.48499e+10, 3.79558e+11, -7.48499e+10
44, -3.86505e+11, 8.2835e+10, 3.86505e+11, -8.2835e+10
45, -3.92462e+11, 9.06085e+10, 3.92462e+11, -9.06085e+10
46, -3.97472e+11, 9.8163e+10, 3.97472e+11, -9.8163e+10
47, -4.01566e+11, 1.05492e+11, 4.01566e+11, -1.05492e+11
48, -4.04775e+11, 1.12588e+11, 4.04775e+11, -1.12588e+11
49, -4.07121e+11, 1.19444e+11, 4.07121e+11, -1.19444e+11
50, -4.08626e+11, 1.26054e+11, 4.08626e+11, -1.26054e+11
51, -4.09305e+11, 1.32409e+11, 4.09305e+11, -1.32409e+11
52, -4.09173e+11, 1.38501e+11, 4.09173e+11, -1.38501e+11
53, -4.08239e+11, 1.44322e+11, 4.08239e+11, -1.44322e+11
54, -4.06512e+11, 1.49863e+11, 4.06512e+11, -1.49863e+11
55, -4.03994e+11, 1.55112e+11, 4.03994e+11, -1.55112e+11
56, -4.0069e+11, 1.60059e+11, 4.0069e+11, -1.60059e+11
57, -3.96598e+11, 1.64692e+11, 3.96598e+11, -1.64692e+11
58, -3.91716e+11, 1.68996e+11, 3.91716e+11, -1.68996e+11
59, -3.86036e+11, 1.72956e+11, 3.86036e+11, -1.72956e+11
60, -3.79552e+11, 1.76556e+11, 3.79552e+11, -1.76556e+11
61, -3.7225e+11, 1.79775e+11, 3.7225e+11, -1.79775e+11
62, -3.64116e+11, 1.82592e+11, 3.64116e+11, -1.82592e+11
63, -3.55131e+11, 1.84983e+11, 3.55131e+11, -1.84983e+11
64, -3.45273e+11, 1.86918e+11, 3.45273e+11, -1.86918e+11
65, -3.34513e+11, 1.88366e+11, 3.34513e+11, -1.88366e+11
66, -3.2282e+11, 1.89287e+11, 3.2282e+11, -1.89287e+11
67, -3.10154e+11, 1.89637e+11, 3.10154e+11, -1.89637e+11
68, -2.96468e+11, 1.89364e+11, 2.96468e+11, -1.89364e+11
69, -2.81706e+11, 1.88402e+11, 2.81706e+11, -1.88402e+11
70, -2.658e+11, 1.86675e+11, 2.658e+11, -1.86675e+11
71, -2.48669e+11, 1.84086e+11, 2.48669e+11, -1.84086e+11
72, -2.30209e+11, 1.80513e+11, 2.30209e+11, -1.80513e+11
73, -2.10296e+11, 1.75797e+11, 2.10296e+11, -1.75797e+11
74, -1.88766e+11, 1.69727e+11, 1.88766e+11, -1.69727e+11
75, -1.65408e+11, 1.62009e+11, 1.65408e+11, -1.62009e+11
76, -1.39938e+11, 1.52211e+11, 1.39938e+11, -1.52211e+11
77, -1.11953e+11, 1.39657e+11, 1.11953e+11, -1.39657e+11
78, -8.086e+10, 1.23173e+11, 8.086e+10, -1.23173e+11
79, -4.57336e+10, 1.00356e+11, 4.57336e+10, -1.00356e+11
80, -5.30949e+09, 6.45289e+10, 5.30949e+09, -6.45289e+10
81, 2.26886e+10, -2.19396e+10, -2.26886e+10, 2.19396e+10
82, -4.68464e+08, -8.54459e+10, 4.68464e+08, 8.54459e+10
83, -2.21733e+10, -1.2097e+11, 2.21733e+10, 1.2097e+11
84, -4.20942e+10, -1.45706e+11, 4.20942e+10, 1.45706e+11
85, -6.0119e+10, -1.637e+11, 6.0119e+10, 1.637e+11
86, -7.63529e+10, -1.76763e+11, 7.63529e+10, 1.76763e+11
87, -9.08956e+10, -1.85887e+11, 9.08956e+10, 1.85887e+11
88, -1.03816e+11, -1.91682e+11, 1.03816e+11, 1.91682e+11
89, -1.15152e+11, -1.94545e+11, 1.15152e+11, 1.94545e+11
90, -1.24913e+11, -1.94744e+11, 1.24913e+11, 1.94744e+11
91, -1.33079e+11, -1.92454e+11, 1.33079e+11, 1.92454e+11
92, -1.39602e+11, -1.87789e+11, 1.39602e+11, 1.87789e+11
93, -1.44402e+11, -1.80806e+11, 1.44402e+11, 1.80806e+11
94, -1.47358e+11, -1.71516e+11, 1.47358e+11, 1.71516e+11
95, -1.48296e+11, -1.59879e+11, 1.48296e+11, 1.59879e+11
96, -1.46967e+11, -1.45803e+11, 1.46967e+11, 1.45803e+11
97, -1.43009e+11, -1.29124e+11, 1.43009e+11, 1.29124e+11
98, -1.35867e+11, -1.09585e+11, 1.35867e+11, 1.09585e+11
99, -1.24637e+11, -8.67716e+10, 1.24637e+11, 8.67716e+10
100, -1.07649e+11, -6.00089e+10, 1.07649e+11, 6.00089e+10
