74, -3.21615e+12, -1.52891e+12, 3.21615e+12, 1.52891e+12
75, -3.28604e+12, -1.55887e+12, 3.28604e+12, 1.55887e+12
76, -3.35591e+12, -1.58883e+12, 3.35591e+12, 1.58883e+12
77, -3.42577e+12, -1.61878e+12, 3.42577e+12, 1.61878e+12
78, -3.49563e+12, -1.64873e+12, 3.49563e+12, 1.64873e+12
79, -3.56547e+12, -1.67868e+12, 3.56547e+12, 1.67868e+12
80, -3.6353e+12, -1.70862e+12, 3.6353e+12, 1.70862e+12
81, -3.70513e+12, -1.73855e+12, 3.70513e+12, 1.73855e+12
82, -3.77494e+12, -1.76849e+12, 3.77494e+12, 1.76849e+12
83, -3.84475e+12, -1.79841e+12, 3.84475e+12, 1.79841e+12
84, -3.91455e+12, -1.82834e+12, 3.91455e+12, 1.82834e+12
85, -3.98434e+12, -1.85826e+12, 3.98434e+12, 1.85826e+12
86, -4.05412e+12, -1.88817e+12, 4.05412e+12, 1.88817e+12
87, -4.12389e+12, -1.91809e+12, 4.12389e+12, 1.91809e+12
88, -4.19366e+12, -1.94799e+12, 4.19366e+12, 1.94799e+12
89, -4.26342e+12, -1.9779e+12, 4.26342e+12, 1.9779e+12
90, -4.33318e+12, -2.0078e+12, 4.33318e+12, 2.0078e+12
91, -4.40292e+12, -2.0377e+12, 4.40292e+12, 2.0377e+12
92, -4.47267e+12, -2.0676e+12, 4.47267e+12, 2.0676e+12
93, -4.5424e+12, -2.0975e+12, 4.5424e+12, 2.0975e+12
94, -4.61213e+12, -2.12739e+12, 4.61213e+12, 2.12739e+12
95, -4.68186e+12, -2.15728e+12, 4.68186e+12, 2.15728e+12
96, -4.75157e+12, -2.18716e+12, 4.75157e+12, 2.18716e+12
97, -4.82129e+12, -2.21705e+12, 4.82129e+12, 2.21705e+12
98, -4.89099e+12, -2.24693e+12, 4.89099e+12, 2.24693e+12
99, -4.9607e+12, -2.27681e+12, 4.9607e+12, 2.27681e+12
100, -5.03039e+12, -2.30669e+12, 5.03039e+12, 2.30669e+12
